Order Number,Purchase Confirmation Date
"20,171,209,280,294,300,000",20171209
"20,171,209,280,912,800,000",20171209
"20,171,205,274,851,700,000",20171207
"20,171,202,270,911,100,000",20171204
"20,171,209,280,830,400,000",20171209
"20,171,203,272,731,600,000",20171203
"20,171,201,270,068,000,000",20171208
"20,171,203,272,277,800,000",20171203
"20,171,202,271,202,900,000",20171205
"20,171,210,281,142,400,000",20171210
"20,171,207,278,436,600,000",20171207
"20,171,201,270,809,000,000",20171208
"20,170,703,904,494,100,000",20170712
"20,170,725,012,686,100,000",20170729
"20,170,728,026,572,400,000",20170808
"20,170,715,972,116,100,000",20170719
"20,170,724,007,209,600,000",20170724
"20,170,710,945,501,500,000",20170710
"20,170,725,011,739,700,000",20170725
"20,170,729,028,995,600,000",20170729
"20,170,703,905,919,800,000",20170712
"20,170,717,978,750,500,000",20170725
"20,170,725,011,979,500,000",20170802
"20,170,719,989,709,400,000",20170726
"20,170,705,916,074,200,000",20170711
"20,170,712,956,599,200,000",20170712
"20,170,719,988,292,200,000",20170719
"20,170,712,958,321,300,000",20170712
"20,170,722,000,901,700,000",20170802
"20,170,701,888,807,900,000",20170706
"20,170,726,015,732,100,000",20170802
"20,170,701,893,686,900,000",20170707
"20,170,722,000,674,400,000",20170729
"20,170,701,892,058,800,000",20170708
"20,170,710,943,291,300,000",20170710
"20,170,728,026,162,100,000",20170728
"20,170,712,959,535,000,000",20170712
"20,170,716,975,566,400,000",20170716
"20,170,706,918,818,200,000",20170706
"20,170,706,919,554,600,000",20170706
"20,170,707,929,997,100,000",20170707
"20,170,719,986,883,300,000",20170720
"20,170,707,930,776,000,000",20170707
"20,170,722,000,367,100,000",20170802
"20,170,720,992,686,100,000",20170728
"20,170,710,944,567,400,000",20170710
"20,170,726,016,899,900,000",20170726
"20,170,718,983,135,700,000",20170718
"20,170,724,007,533,300,000",20170727
"20,170,708,934,540,700,000",20170719
"20,170,725,010,946,000,000",20170725
"20,170,704,910,479,000,000",20170704
"20,170,719,987,026,400,000",20170801
"20,170,726,016,303,700,000",20170730
"20,170,712,960,192,300,000",20170713
"20,170,708,935,265,100,000",20170711
"20,170,723,003,709,200,000",20170723
"20,170,706,923,287,300,000",20170706
"20,170,724,010,277,300,000",20170802
"20,170,707,925,106,600,000",20170709
"20,170,717,978,935,700,000",20170718
"20,170,731,038,739,100,000",20170731
"20,170,715,973,338,800,000",20170715
"20,170,719,990,107,000,000",20170719
"20,170,820,097,833,000,000",20170823
"20,170,810,071,546,500,000",20170810
"20,170,820,098,641,000,000",20170824
"20,170,830,121,668,500,000",20170906
"20,170,808,067,922,600,000",20170810
"20,170,814,085,522,700,000",20170814
"20,170,814,084,624,900,000",20170814
"20,170,816,090,545,400,000",20170816
"20,170,827,114,693,500,000",20170827
"20,170,822,104,152,800,000",20170822
"20,170,821,101,892,300,000",20170821
"20,170,731,039,684,400,000",20170802
"20,170,823,107,088,400,000",20170823
"20,170,811,076,511,600,000",20170819
"20,170,831,124,822,800,000",20170831
"20,170,814,085,576,900,000",20170814
"20,170,829,119,081,700,000",20170829
"20,170,827,114,969,700,000",20170906
"20,170,807,064,162,100,000",20170807
"20,170,801,041,345,500,000",20170809
"20,170,803,050,594,400,000",20170805
"20,170,807,062,797,000,000",20170807
"20,170,806,058,602,700,000",20170806
"20,170,807,062,851,700,000",20170807
"20,170,828,117,466,900,000",20170828
"20,170,809,068,537,600,000",20170809
"20,170,816,089,740,500,000",20170816
"20,170,825,112,579,800,000",20170831
"20,170,823,106,963,300,000",20170831
"20,170,801,041,349,500,000",20170802
"20,170,816,089,126,300,000",20170818
"20,170,808,067,881,800,000",20170816
"20,170,807,062,778,600,000",20170816
"20,170,828,118,078,300,000",20170906
"20,170,830,122,977,700,000",20170908
"20,170,810,074,652,900,000",20170810
"20,170,818,095,343,900,000",20170818
"20,170,806,058,822,300,000",20170809
"20,170,831,124,524,000,000",20170907
"20,170,819,095,535,100,000",20170819
"20,170,821,102,126,000,000",20170821
"20,170,806,058,410,800,000",20170806
"20,170,826,112,937,300,000",20170826
"20,170,830,121,441,000,000",20170830
"20,170,815,087,474,000,000",20170815
"20,170,831,124,207,000,000",20170831
"20,170,818,095,139,200,000",20170818
"20,170,818,093,869,500,000",20170818
"20,170,806,059,238,400,000",20170806
"20,170,819,096,700,200,000",20170819
"20,170,823,106,407,400,000",20170830
"20,170,802,047,418,600,000",20170802
"20,170,809,068,168,400,000",20170816
"20,170,825,111,906,900,000",20170828
"20,170,919,164,454,300,000",20170928
"20,170,921,169,025,000,000",20170928
"20,170,911,149,400,600,000",20170911
"20,170,929,182,244,400,000",20170929
"20,170,902,128,320,300,000",20170909
"20,170,915,157,634,400,000",20170920
"20,170,927,177,821,000,000",20171001
"20,170,927,178,573,600,000",20171001
"20,170,911,149,647,500,000",20170911
"20,170,919,165,485,800,000",20170925
"20,170,921,169,203,200,000",20170921
"20,170,902,129,003,500,000",20170906
"20,170,926,177,151,400,000",20170926
"20,170,906,139,506,800,000",20170906
"20,170,930,184,592,300,000",20171016
"20,170,912,152,501,200,000",20170916
"20,170,927,178,065,700,000",20170928
"20,170,910,148,503,900,000",20170920
"20,170,928,180,638,900,000",20170928
"20,170,919,165,857,600,000",20170922
"20,170,920,166,931,300,000",20170927
"20,170,911,150,693,400,000",20170911
"20,170,926,176,398,600,000",20171003
"20,170,907,141,946,700,000",20170915
"20,170,919,164,885,000,000",20170928
"20,170,906,138,802,000,000",20170909
"20,170,906,138,330,800,000",20170913
"20,170,929,183,301,500,000",20171004
"20,170,906,138,835,100,000",20170909
"20,170,926,177,059,400,000",20170929
"20,170,910,149,128,700,000",20170910
"20,170,829,120,725,900,000",20170909
"20,170,901,127,138,700,000",20170903
"20,170,928,180,906,300,000",20170928
"20,170,908,142,545,500,000",20170908
"20,170,913,155,116,500,000",20170913
"20,170,903,130,528,400,000",20170909
"20,170,923,171,261,800,000",20170928
"20,170,901,125,967,700,000",20170905
"20,170,923,171,614,200,000",20170929
"20,170,913,153,680,100,000",20170919
"20,170,910,148,171,100,000",20170916
"20,170,926,176,310,200,000",20171002
"20,170,902,129,152,500,000",20170902
"20,170,904,132,052,000,000",20170904
"20,170,909,147,239,500,000",20170909
"20,170,831,124,085,000,000",20170901
"20,170,905,136,737,500,000",20170907
"20,170,927,178,332,000,000",20171006
"20,170,916,159,409,300,000",20170920
"20,170,908,142,370,200,000",20170911
"20,170,911,150,569,400,000",20170915
"20,170,913,153,908,500,000",20170913
"20,171,005,190,951,400,000",20171011
"20,171,005,190,260,500,000",20171011
"20,171,010,197,785,500,000",20171014
"20,171,020,214,051,600,000",20171025
"20,171,029,225,497,600,000",20171029
"20,171,029,225,293,600,000",20171104
"20,171,004,189,270,100,000",20171014
"20,171,019,212,279,500,000",20171025
"20,171,009,196,524,900,000",20171009
"20,171,010,198,765,100,000",20171016
"20,171,011,200,012,100,000",20171019
"20,171,030,226,520,800,000",20171030
"20,171,022,216,632,000,000",20171022
"20,171,024,218,736,600,000",20171024
"20,171,029,225,148,300,000",20171104
"20,171,009,197,138,100,000",20171009
"20,171,021,214,888,800,000",20171021
"20,171,027,222,573,600,000",20171102
"20,171,007,194,011,900,000",20171007
"20,171,009,196,921,300,000",20171009
"20,171,025,220,928,000,000",20171101
"20,171,012,202,813,600,000",20171021
"20,171,026,221,268,300,000",20171101
"20,171,005,191,276,000,000",20171009
"20,171,007,194,518,300,000",20171013
"20,171,018,211,621,500,000",20171018
"20,171,020,214,447,900,000",20171020
"20,171,030,226,170,200,000",20171101
"20,171,017,209,595,300,000",20171017
"20,171,023,216,845,400,000",20171031
"20,171,012,202,881,200,000",20171026
"20,171,027,223,523,500,000",20171027
"20,171,016,208,159,600,000",20171025
"20,171,017,210,193,100,000",20171019
"20,171,014,205,504,900,000",20171014
"20,171,007,193,784,500,000",20171007
"20,171,018,211,084,500,000",20171025
"20,171,018,210,990,000,000",20171018
"20,171,003,187,970,200,000",20171011
"20,171,025,219,877,000,000",20171025
"20,171,028,224,609,900,000",20171028
"20,171,006,192,934,200,000",20171012
"20,171,020,214,366,100,000",20171020
"20,171,011,201,226,400,000",20171011
"20,171,014,204,758,800,000",20171014
"20,171,020,214,203,500,000",20171028
"20,171,129,267,636,500,000",20171207
"20,171,111,244,952,800,000",20171117
"20,171,119,255,485,100,000",20171129
"20,171,118,254,532,000,000",20171129
"20,171,128,266,316,500,000",20171208
"20,171,126,263,834,000,000",20171126
"20,171,105,235,273,400,000",20171105
"20,171,104,234,481,700,000",20171108
"20,171,118,254,201,500,000",20171128
"20,171,103,232,622,200,000",20171110
"20,171,109,241,090,300,000",20171109
"20,171,118,254,402,800,000",20171128
"20,171,106,237,163,700,000",20171111
"20,171,129,267,689,100,000",20171207
"20,171,128,265,744,100,000",20171128
"20,171,118,253,678,600,000",20171125
"20,171,109,241,513,100,000",20171109
"20,171,128,266,253,400,000",20171129
"20,171,118,254,495,800,000",20171118
"20,171,118,254,203,200,000",20171118
"20,171,103,232,679,800,000",20171103
"20,171,112,246,011,200,000",20171112
"20,171,120,256,649,900,000",20171120
"20,171,119,255,431,500,000",20171119
"20,171,114,249,306,900,000",20171206
"20,171,109,240,733,200,000",20171115
"20,171,101,230,073,600,000",20171101
"20,171,119,255,133,700,000",20171129
"20,171,110,242,078,700,000",20171117
"20,171,109,241,057,000,000",20171109
"20,171,120,256,657,900,000",20171129
"20,171,107,238,584,000,000",20171107
"20,171,117,252,636,800,000",20171124
"20,171,101,229,174,400,000",20171108
"20,171,108,239,851,400,000",20171120
"20,171,128,266,781,200,000",20171206
"20,171,122,258,543,600,000",20171122
"20,171,115,250,339,300,000",20171115
"20,171,117,253,455,300,000",20171117
"20,171,124,261,516,300,000",20171124
"20,171,129,268,052,700,000",20171129
"20,171,113,246,696,100,000",20171116
"20,171,120,256,029,900,000",20171125
"20,171,106,237,115,500,000",20171108
"20,171,115,249,466,600,000",20171123
"20,171,108,240,091,000,000",20171117
"20,171,117,252,730,300,000",20171121
"20,171,125,262,905,600,000",20171125
"20,171,117,253,124,900,000",20171122
"20,171,124,261,223,100,000",20171127
"20,171,101,228,826,500,000",20171108
"20,171,126,263,974,200,000",20171128
"20,171,129,268,148,600,000",20171129
"20,171,202,271,635,300,000",20171207
"20,171,212,284,355,700,000",20171212
"20,171,201,270,506,600,000",20171201
"20,171,202,271,152,600,000",20171212
"20,171,202,271,600,500,000",20171202
"20,171,204,273,935,600,000",20171210
"20,171,208,279,742,600,000",20171208
"20,171,208,279,845,400,000",20171208
"20,171,205,275,685,600,000",20171206
"20,171,202,271,022,100,000",20171202
"20,171,207,277,726,200,000",20171207
"20,171,206,276,434,000,000",20171212
"20,171,202,270,952,800,000",20171202
"20,171,202,271,463,700,000",20171212
"20,171,204,274,007,500,000",20171212
"20,171,201,270,140,500,000",20171207
"20,171,209,280,964,300,000",20171209
"20,171,211,282,203,200,000",20171211
"20,171,201,269,961,400,000",20171201
"20,171,205,274,833,100,000",20171207
"20,171,206,276,983,900,000",20171211
"20,171,212,285,138,500,000",20171212
"20,171,204,273,548,800,000",20171204
"20,171,204,273,609,400,000",20171212
"20,171,204,274,053,500,000",20171210
"20,171,204,273,916,400,000",20171204
"20,171,212,285,306,600,000",20171212
"20,171,208,278,785,400,000",20171208
"20,171,201,270,573,700,000",20171207
"20,171,204,273,770,500,000",20171212
"20,171,204,274,295,100,000",20171208
"20,171,203,272,117,200,000",20171203
"20,171,206,277,055,300,000",20171206
"20,171,210,281,303,900,000",20171210
"20,171,209,280,897,700,000",20171209
"20,171,210,281,252,600,000",20171210
"20,171,203,272,871,900,000",20171203
"20,171,210,281,314,200,000",20171210
"20,171,212,284,850,900,000",20171212
"20,171,203,272,616,400,000",20171203
"20,171,205,275,401,100,000",20171205
"20,171,206,276,188,900,000",20171206
"20,171,204,273,924,900,000",20171212
"20,171,206,276,661,500,000",20171212
"20,171,209,280,798,800,000",20171209
"20,171,207,277,354,700,000",20171208
"20,171,203,272,129,900,000",20171203
"20,171,206,276,689,200,000",20171206
"20,171,202,271,220,800,000",20171202
"20,171,207,277,617,400,000",20171207
"20,171,202,271,557,200,000",20171203
"20,171,210,281,825,400,000",20171211
"20,171,205,275,136,600,000",20171205
"20,171,002,186,356,700,000",20171005
"20,171,008,195,016,000,000",20171018
"20,171,002,185,735,700,000",20171011
"20,171,013,203,900,600,000",20171020
"20,171,020,213,254,800,000",20171020
"20,171,024,219,025,100,000",20171031
"20,171,020,214,575,400,000",20171020
"20,171,003,188,014,800,000",20171005
"20,171,021,214,969,200,000",20171024
"20,171,002,185,913,700,000",20171002
"20,171,018,211,478,500,000",20171025
"20,171,016,207,271,600,000",20171016
"20,171,007,194,220,900,000",20171007
"20,171,010,198,387,800,000",20171018
"20,171,005,190,264,600,000",20171011
"20,171,007,193,927,400,000",20171014
"20,171,013,204,385,500,000",20171013
"20,171,021,215,568,100,000",20171025
"20,171,031,227,420,600,000",20171031
"20,171,010,199,312,900,000",20171010
"20,171,002,186,551,300,000",20171003
"20,171,017,210,034,500,000",20171017
"20,171,016,207,730,800,000",20171016
"20,171,115,250,462,700,000",20171123
"20,171,112,245,566,500,000",20171114
"20,171,108,239,483,000,000",20171108
"20,171,117,253,042,600,000",20171123
"20,171,102,230,839,800,000",20171108
"20,171,111,244,633,400,000",20171111
"20,171,122,259,320,200,000",20171122
"20,171,117,253,385,000,000",20171125
"20,171,121,257,731,700,000",20171129
"20,171,111,244,266,700,000",20171118
"20,171,101,228,870,900,000",20171108
"20,171,111,244,701,400,000",20171118
"20,171,117,253,590,400,000",20171118
"20,171,110,242,098,800,000",20171113
"20,171,102,230,683,600,000",20171113
"20,171,101,229,049,700,000",20171115
"20,171,110,241,877,900,000",20171116
"20,171,120,256,224,900,000",20171120
"20,171,121,258,274,400,000",20171121
"20,171,121,257,543,100,000",20171121
"20,171,128,266,719,700,000",20171128
"20,171,130,269,663,600,000",20171130
"20,171,115,250,643,900,000",20171115
"20,171,123,259,927,600,000",20171123
"20,171,130,268,644,100,000",20171130
"20,171,121,257,493,300,000",20171122
"20,171,107,238,300,900,000",20171115
"20,171,118,254,590,200,000",20171118
"20,171,129,267,620,600,000",20171205
"20,171,111,244,450,800,000",20171121
"20,171,111,243,367,700,000",20171118
"20,171,120,256,303,500,000",20171122
"20,171,108,239,657,700,000",20171112
"20,171,110,242,655,400,000",20171118
"20,171,118,253,990,600,000",20171129
"20,171,130,269,392,500,000",20171205
"20,171,120,256,759,800,000",20171129
"20,171,123,260,497,700,000",20171123
"20,171,115,250,356,900,000",20171115
"20,171,110,243,258,500,000",20171117
"20,171,113,247,409,500,000",20171113
"20,171,113,247,455,000,000",20171113
"20,171,125,262,143,200,000",20171203
"20,171,125,262,970,800,000",20171130
"20,171,104,233,595,100,000",20171111
"20,171,118,254,200,500,000",20171128
"20,171,120,256,610,400,000",20171123
"20,171,112,245,812,200,000",20171112
"20,171,130,269,182,500,000",20171207
"20,171,101,229,378,400,000",20171110
"20,171,113,246,842,600,000",20171113
"20,171,108,239,220,500,000",20171115
"20,171,115,250,314,900,000",20171129
"20,171,128,266,664,700,000",20171128
"20,171,207,278,498,900,000",20171207
"20,171,204,273,804,400,000",20171208
"20,171,201,270,091,800,000",20171207
"20,171,209,280,612,500,000",20171209
"20,171,205,275,843,700,000",20171210
"20,171,201,269,820,500,000",20171201
"20,171,204,273,688,800,000",20171204
"20,171,205,274,533,800,000",20171205
"20,171,204,273,352,800,000",20171204
"20,171,205,274,939,300,000",20171206
"20,171,205,275,191,600,000",20171205
"20,171,210,281,259,800,000",20171210
"20,171,204,273,818,400,000",20171212
"20,171,202,271,558,600,000",20171203
"20,171,207,278,379,200,000",20171207
"20,171,201,270,120,200,000",20171201
"20,171,202,271,422,000,000",20171202
"20,171,202,271,417,700,000",20171212
"20,171,205,274,797,900,000",20171205
"20,171,212,284,548,900,000",20171212
"20,171,212,284,430,600,000",20171212
"20,171,207,277,497,800,000",20171207
"20,171,206,276,006,100,000",20171206
"20,171,205,274,554,400,000",20171205
"20,171,205,275,414,300,000",20171205
"20,171,211,282,752,200,000",20171211
"20,171,204,274,268,700,000",20171209
"20,171,203,272,232,200,000",20171209
"20,171,206,276,558,900,000",20171206
"20,171,204,274,252,200,000",20171212
"20,171,201,269,814,000,000",20171207
"20,171,207,277,455,000,000",20171207
"20,171,208,279,270,600,000",20171209
"20,171,210,282,034,800,000",20171211
"20,171,201,269,912,400,000",20171201
"20,171,204,273,031,300,000",20171204
"20,171,208,279,656,400,000",20171208
"20,171,205,275,766,600,000",20171205
"20,171,205,275,376,900,000",20171205
"20,171,211,283,761,300,000",20171211
"20,171,204,273,917,200,000",20171204
"20,171,205,274,618,700,000",20171205
"20,171,210,281,803,000,000",20171211
"20,171,209,280,619,500,000",20171209
"20,171,208,278,895,000,000",20171208
"20,171,203,272,593,800,000",20171203
"20,171,202,271,290,000,000",20171202
"20,171,205,274,549,100,000",20171205
"20,171,204,273,167,100,000",20171204
"20,171,207,278,444,600,000",20171211
